Year,TAVG,TMAX,TMIN,DOY
1887,2.5,11.1,-4.8,66
1887,3.8,11.1,-4.8,67
1887,4.7,11.1,-4.2,68
1887,4.0,8.4,-0.4,69
1887,3.7,11.8,-3.9,70
1887,5.2,12.7,-3.9,71
1887,5.0,12.7,-0.8,72
1887,4.3,10.1,-0.9,73
1887,4.3,14.3,-2.2,74
1887,3.6,14.3,-2.2,75
1887,5.1,13.6,-2.9,76
1887,7.2,13.6,-2.9,77
1887,7.4,13.6,1.2,78
1887,7.4,15.8,-0.6,79
1887,8.8,17.2,-0.6,80
1887,8.8,17.2,2.1,81
1887,6.3,12.4,-2.6,82
1887,5.0,12.3,-2.6,83
1887,5.5,14.0,-3.0,84
1887,6.8,16.0,-3.0,85
1887,8.6,18.0,-1.5,86
1887,9.6,18.0,0.4,87
1887,7.4,16.7,-0.9,88
1887,5.5,10.8,-0.9,89
1887,6.4,15.8,-3.3,90
1887,7.8,17.5,-3.3,91
1887,8.9,17.5,0.8,92
1887,6.8,12.4,0.6,93
1887,3.9,8.0,0.1,94
1887,4.7,13.2,-0.2,95
1887,8.1,16.7,-0.2,96
1887,11.1,17.9,1.7,97
1887,12.5,18.4,7.4,98
1887,12.5,20.6,6.4,99
1887,11.8,20.6,1.5,100
1887,12.3,19.7,1.5,101
1887,13.8,19.2,6.3,102
1887,11.9,19.2,1.4,103
1887,10.8,17.7,1.4,104
1887,13.4,20.6,4.0,105
1887,14.4,22.6,4.2,106
1887,15.1,26.0,4.2,107
1887,17.4,26.0,5.5,108
1887,18.2,24.6,12.1,109
1887,17.0,24.6,9.4,110
1887,15.5,24.1,8.4,111
1887,12.3,24.1,7.3,112
1887,9.3,13.8,3.9,113
1887,7.9,14.8,-0.1,114
1887,8.4,18.2,-0.1,115
1887,10.7,20.5,-0.1,116
1887,13.1,22.3,1.9,117
1887,15.8,27.1,6.3,118
1887,17.4,27.1,7.5,119
1887,16.1,23.2,9.3,120
1888,0.2,3.4,-4.7,1
1888,1.2,9.0,-4.7,2
1888,3.3,10.5,-4.7,3
1888,2.5,10.5,-5.3,4
1888,2.7,11.2,-5.3,5
1888,3.5,11.2,-4.2,6
1888,4.2,13.9,-4.2,7
1888,4.8,13.9,-1.8,8
1888,3.8,11.7,-4.5,9
1888,4.4,11.7,-4.5,10
1888,4.6,10.1,-0.9,11
1888,2.7,10.1,-4.8,12
1888,1.3,9.3,-6.4,13
1888,1.5,8.1,-6.4,14
1888,1.9,10.4,-3.7,15
1888,3.1,10.4,-3.7,16
1888,6.1,11.2,-2.8,17
1888,7.0,11.2,1.1,18
1888,5.0,10.7,-0.7,19
1888,3.7,10.6,-2.4,20
1888,2.6,10.6,-2.9,21
1888,2.0,7.4,-2.9,22
1888,2.1,6.2,-1.6,23
1888,1.8,5.6,-1.8,24
1888,0.9,6.9,-6.2,25
1888,0.7,9.4,-6.3,26
1888,1.5,9.4,-6.3,27
1888,1.8,8.4,-3.6,28
1888,2.3,10.7,-3.6,29
1888,2.5,10.7,-3.2,30
1888,2.5,9.1,-2.3,31
1888,1.6,9.1,-5.3,32
1888,-0.7,7.6,-5.8,33
1888,-1.5,5.7,-8.6,34
1888,0.0,5.7,-8.6,35
1888,1.6,4.6,-1.2,36
1888,1.8,8.4,-4.2,37
1888,3.3,9.3,-4.2,38
1888,3.9,9.3,-4.1,39
1888,2.2,8.4,-4.1,40
1888,1.9,6.8,-4.1,41
1888,2.3,7.6,-4.1,42
1888,1.7,7.6,-2.7,43
1888,1.0,7.5,-2.7,44
1888,1.6,8.4,-2.6,45
1888,1.2,8.4,-6.4,46
1888,0.4,7.4,-6.4,47
1888,0.7,6.1,-7.4,48
1888,1.5,7.3,-7.4,49
1888,1.6,7.3,-3.7,50
1888,1.9,5.7,-3.7,51
1888,1.6,7.3,-5.8,52
1888,1.6,11.8,-7.4,53
1888,3.0,11.8,-7.4,54
1888,2.9,11.8,-4.2,55
1888,2.8,10.1,-4.2,56
1888,3.4,11.0,-2.8,57
1888,2.0,11.0,-3.4,58
1888,1.4,9.6,-4.2,59
1888,3.1,10.7,-4.2,60
1888,4.1,10.7,-5.2,61
1888,7.2,14.5,-5.2,62
1888,9.1,15.7,0.1,63
1888,6.6,15.7,0.1,64
1888,4.4,9.4,-1.8,65
1888,2.9,9.4,-2.3,66
1888,1.6,8.3,-5.3,67
1888,2.7,12.7,-5.9,68
1888,5.8,12.7,-5.9,69
1888,7.7,12.8,3.4,70
1888,7.1,13.7,-2.2,71
1888,7.2,17.7,-2.2,72
1888,8.6,18.1,-1.3,73
1888,7.8,18.1,-1.3,74
1888,4.8,11.8,-2.1,75
1888,3.6,12.5,-5.2,76
1888,6.5,12.7,-5.2,77
1888,10.1,16.8,2.0,78
1888,9.2,16.8,-0.6,79
1888,5.7,13.8,-4.7,80
1888,6.1,16.1,-4.7,81
1888,7.7,17.5,-2.7,82
1888,9.0,20.6,-2.7,83
1888,11.5,21.3,-1.8,84
1888,12.6,21.3,2.1,85
1888,9.8,16.7,2.9,86
1888,6.7,13.1,-2.3,87
1888,9.6,15.3,-2.3,88
1888,11.4,15.3,3.9,89
1888,10.2,15.1,3.9,90
1888,11.1,15.1,3.9,91
1888,10.5,16.1,1.9,92
1888,7.8,16.1,0.3,93
1888,6.7,12.3,0.3,94
1888,8.0,16.1,2.2,95
1888,9.7,18.9,0.6,96
1888,11.3,18.9,0.6,97
1888,12.4,22.2,4.0,98
1888,13.4,22.9,2.7,99
1888,14.2,22.9,2.7,100
1888,13.7,22.0,6.7,101
1888,13.1,18.3,6.7,102
1888,11.6,18.3,5.5,103
1888,10.7,21.4,1.7,104
1888,12.9,21.4,1.7,105
1888,14.8,20.6,6.4,106
1888,15.1,18.1,12.3,107
1888,15.5,24.5,6.4,108
1888,16.3,24.5,6.4,109
1888,14.1,22.3,4.8,110
1888,12.2,20.8,4.8,111
1888,13.9,18.9,5.6,112
1888,15.6,20.6,12.6,113
1888,14.9,20.6,11.3,114
1888,14.4,17.8,11.3,115
1888,16.1,24.8,10.2,116
1888,15.1,24.8,7.8,117
1888,12.9,23.7,1.7,118
1888,14.2,23.7,1.7,119
1888,16.0,23.4,6.2,120
1888,15.6,18.9,12.3,121
1889,5.3,12.0,-2.3,1
1889,4.6,8.4,1.4,2
1889,3.5,6.7,-1.6,3
1889,3.5,8.7,-1.6,4
1889,3.3,8.7,-1.8,5
1889,1.0,5.7,-3.6,6
1889,-0.5,5.1,-6.9,7
1889,0.6,9.6,-6.9,8
1889,2.0,9.6,-5.8,9
1889,1.6,7.8,-5.1,10
1889,2.8,12.9,-4.9,11
1889,5.9,12.9,-4.9,12
1889,5.4,11.2,2.0,13
1889,3.1,5.7,-2.0,14
1889,2.8,9.4,-5.8,15
1889,5.4,9.4,-5.8,16
1889,6.9,11.2,0.0,17
1889,3.5,11.2,-1.2,18
1889,0.0,4.4,-3.4,19
1889,-0.7,6.2,-8.1,20
1889,0.0,6.2,-8.1,21
1889,0.4,8.4,-6.2,22
1889,0.8,8.4,-6.2,23
1889,1.4,9.2,-5.0,24
1889,0.9,9.2,-6.1,25
1889,0.8,8.5,-6.1,26
1889,0.8,7.6,-5.2,27
1889,0.4,7.3,-5.4,28
1889,0.3,7.1,-5.4,29
1889,-0.3,4.5,-5.9,30
1889,1.0,9.1,-5.9,31
1889,0.8,9.1,-5.6,32
1889,-0.5,2.9,-5.6,33
1889,0.2,7.9,-7.0,34
1889,1.1,7.9,-7.0,35
1889,0.9,5.7,-4.4,36
1889,0.8,4.7,-4.4,37
1889,2.3,9.0,-2.6,38
1889,3.1,10.4,-4.2,39
1889,2.2,10.4,-4.2,40
1889,2.7,7.9,-3.2,41
1889,3.2,7.9,-0.6,42
1889,2.8,7.4,-4.8,43
1889,3.6,9.0,-4.8,44
1889,2.0,9.0,-5.1,45
1889,0.2,7.0,-6.3,46
1889,1.5,9.7,-6.3,47
1889,4.4,11.1,-5.1,48
1889,4.6,11.1,-4.5,49
1889,2.4,7.2,-4.5,50
1889,1.8,7.7,-3.4,51
1889,2.1,11.4,-4.7,52
1889,2.4,11.4,-4.7,53
1889,2.5,9.3,-2.1,54
1889,2.8,9.4,-4.3,55
1889,5.1,13.7,-4.3,56
1889,7.8,13.7,2.3,57
1889,6.0,10.0,-0.5,58
1889,3.4,8.4,-1.6,59
1889,2.9,8.3,-2.1,60
1889,3.4,10.7,-4.7,61
1889,5.6,12.6,-4.7,62
1889,6.1,13.5,-2.0,63
1889,5.6,16.5,-3.2,64
1889,7.2,18.8,-3.2,65
1889,8.9,18.8,-2.4,66
1889,10.3,21.2,-0.2,67
1889,11.5,21.2,-0.2,68
1889,9.9,14.3,2.8,69
1889,6.1,14.1,0.3,70
1889,6.4,12.3,0.3,71
1889,7.5,13.9,1.0,72
1889,4.7,13.9,-1.4,73
1889,2.8,8.4,-2.6,74
1889,3.9,12.0,-2.6,75
1889,4.4,12.0,-2.6,76
1889,3.9,11.1,-3.6,77
1889,5.3,11.1,-3.6,78
1889,7.2,13.9,2.2,79
1889,7.9,17.8,-2.1,80
1889,9.0,17.8,-2.1,81
1889,9.6,13.4,1.9,82
1889,7.2,11.9,-1.1,83
1889,6.6,11.8,-1.1,84
1889,6.7,11.5,0.4,85
1889,5.1,11.2,-1.8,86
1889,5.4,13.4,-2.6,87
1889,8.9,16.7,-2.6,88
1889,8.9,16.7,-0.1,89
1889,6.1,13.9,-2.7,90
1889,7.4,13.9,-2.7,91
1889,10.0,16.2,4.4,92
1889,10.0,17.0,-0.3,93
1889,9.1,17.0,-0.3,94
1889,7.8,15.1,1.7,95
1889,7.8,17.5,-0.3,96
1889,9.2,17.5,-0.3,97
1889,8.2,14.5,-0.4,98
1889,8.1,18.6,-1.8,99
1889,10.8,22.3,-1.8,100
1889,14.2,22.3,1.7,101
1889,14.3,18.6,5.9,102
1889,9.9,16.2,1.7,103
1889,8.2,16.7,-0.1,104
1889,10.8,16.7,-0.1,105
1889,12.6,14.5,10.1,106
1889,14.9,18.6,10.1,107
1889,17.2,20.1,13.3,108
1889,18.2,20.6,14.9,109
1889,16.2,20.6,9.0,110
1889,12.6,20.6,1.1,111
1889,12.9,20.6,1.1,112
1889,15.2,18.3,7.3,113
1889,16.7,22.6,12.6,114
1889,17.8,26.2,8.9,115
1889,18.3,26.2,8.9,116
1889,16.6,22.3,9.4,117
1889,14.2,22.3,6.2,118
1889,11.7,17.8,3.2,119
1889,10.8,18.6,3.2,120
1890,6.3,13.4,1.0,1
1890,5.5,10.8,0.8,2
1890,5.2,10.8,-0.4,3
1890,2.1,8.4,-3.0,4
1890,0.2,5.1,-3.6,5
1890,0.6,9.2,-6.1,6
1890,1.4,9.7,-6.1,7
1890,3.1,11.8,-4.8,8
1890,4.3,12.4,-2.9,9
1890,4.4,12.4,-2.9,10
1890,3.8,11.9,-4.6,11
1890,5.3,13.9,-4.6,12
1890,4.9,13.9,-2.1,13
1890,2.1,8.9,-6.4,14
1890,3.7,8.9,-6.4,15
1890,4.8,7.8,0.4,16
1890,3.3,8.4,-1.0,17
1890,2.5,8.4,-3.2,18
1890,3.2,9.8,-3.2,19
1890,3.2,9.8,-2.7,20
1890,2.7,10.1,-5.7,21
1890,4.5,10.1,-5.7,22
1890,5.7,8.4,1.2,23
1890,4.9,8.2,0.2,24
1890,2.8,8.2,-1.6,25
1890,1.4,7.3,-2.8,26
1890,2.0,7.3,-3.1,27
1890,3.4,9.4,-3.1,28
1890,3.9,9.4,0.7,29
1890,2.3,7.2,-3.7,30
1890,1.5,7.2,-6.2,31
1890,3.0,11.3,-6.2,32
1890,3.8,11.3,-3.3,33
1890,4.0,11.5,-3.3,34
1890,5.0,11.5,-3.2,35
1890,5.1,13.8,-4.4,36
1890,6.8,17.2,-4.4,37
1890,10.5,21.2,-0.3,38
1890,11.7,21.2,3.4,39
1890,6.2,16.7,-0.8,40
1890,1.7,5.1,-1.4,41
1890,1.8,5.1,-1.4,42
1890,2.8,10.1,-1.6,43
1890,4.3,11.9,-2.9,44
1890,5.2,12.8,-2.9,45
1890,7.4,13.1,-1.7,46
1890,10.9,14.6,1.9,47
1890,13.2,20.6,7.6,48
1890,14.4,22.9,7.6,49
1890,14.3,22.9,8.4,50
1890,9.7,15.1,3.8,51
1890,5.4,10.7,0.1,52
1890,4.5,9.7,-0.4,53
1890,5.6,12.0,-0.4,54
1890,6.2,12.0,0.1,55
1890,4.5,9.6,-1.1,56
1890,3.0,8.4,-1.3,57
1890,4.0,11.1,-1.3,58
1890,6.7,12.3,-1.0,59
1890,6.0,12.3,0.6,60
1890,3.5,9.4,-1.6,61
1890,3.2,11.1,-3.8,62
1890,4.6,12.4,-3.8,63
1890,4.9,12.4,-2.1,64
1890,4.4,13.4,-3.7,65
1890,5.2,13.8,-3.7,66
1890,6.6,17.8,-3.2,67
1890,9.3,18.3,-3.2,68
1890,12.5,18.3,1.0,69
1890,12.8,15.3,7.4,70
1890,10.5,15.1,4.5,71
1890,7.9,13.4,1.3,72
1890,4.9,10.0,-0.6,73
1890,3.5,7.5,-2.2,74
1890,5.0,10.1,-2.2,75
1890,5.8,14.1,-2.2,76
1890,6.6,16.6,-2.2,77
1890,10.1,16.6,-2.2,78
1890,13.1,19.3,6.7,79
1890,12.9,19.3,8.7,80
1890,10.5,14.7,4.1,81
1890,9.7,14.7,1.8,82
1890,11.1,15.2,1.8,83
1890,10.6,15.2,3.7,84
1890,8.8,17.2,-0.8,85
1890,10.2,17.2,-0.8,86
1890,12.2,15.8,4.6,87
1890,12.5,16.5,10.1,88
1890,13.2,18.3,10.0,89
1890,12.9,18.3,10.0,90
1890,12.1,14.5,9.6,91
1890,10.8,14.9,5.7,92
1890,8.7,14.9,1.3,93
1890,8.5,16.7,-1.2,94
1890,10.8,16.7,-1.2,95
1890,9.6,15.2,1.2,96
1890,7.6,14.2,1.2,97
1890,8.2,16.2,-0.3,98
1890,10.9,22.3,-0.3,99
1890,14.4,24.3,2.9,100
1890,15.8,24.3,7.6,101
1890,14.0,23.4,6.5,102
1890,11.4,19.6,-0.1,103
1890,12.1,19.6,-0.1,104
1890,14.6,18.0,11.6,105
1890,17.1,21.6,12.6,106
1890,18.6,24.3,13.8,107
1890,18.7,26.2,8.9,108
1890,19.0,26.2,8.9,109
1890,19.0,24.5,11.8,110
1890,16.0,21.8,4.7,111
1890,16.1,22.7,4.7,112
1890,18.9,22.7,14.3,113
1890,20.1,25.2,18.0,114
1890,16.4,25.2,6.2,115
1890,12.2,21.1,2.0,116
1890,15.5,23.8,2.0,117
1890,16.7,23.8,9.5,118
1890,15.2,20.6,7.3,119
1890,15.5,19.5,7.3,120
1891,4.5,11.8,-1.6,1
1891,3.4,11.8,-1.6,2
1891,2.7,10.4,-2.2,3
1891,3.0,10.4,-2.2,4
1891,3.0,6.7,-2.1,5
1891,3.0,8.9,-2.4,6
1891,2.2,8.9,-2.4,7
1891,1.5,6.4,-3.7,8
1891,1.1,7.9,-3.7,9
1891,1.4,7.9,-3.2,10
1891,2.3,9.6,-2.8,11
1891,3.9,9.6,-2.8,12
1891,4.5,9.8,-0.6,13
1891,2.9,9.8,-2.7,14
1891,0.0,7.6,-8.1,15
1891,-2.0,3.9,-11.9,16
1891,-1.2,5.2,-11.9,17
1891,0.0,6.2,-7.7,18
1891,0.2,7.3,-7.7,19
1891,1.0,7.3,-5.6,20
1891,1.8,8.3,-5.2,21
1891,3.0,9.9,-2.6,22
1891,3.4,9.9,-2.6,23
1891,1.4,9.5,-4.2,24
1891,-0.5,4.9,-5.3,25
1891,-0.4,3.7,-5.3,26
1891,1.1,5.9,-4.2,27
1891,1.7,9.2,-6.2,28
1891,2.1,9.6,-6.2,29
1891,3.5,13.3,-4.1,30
1891,5.7,13.3,-4.1,31
1891,5.7,10.2,0.6,32
1891,2.4,7.7,-3.7,33
1891,0.4,7.1,-4.8,34
1891,2.1,7.3,-4.8,35
1891,7.3,13.9,-4.8,36
1891,9.7,13.9,5.1,37
1891,6.4,10.8,1.8,38
1891,3.8,7.6,-0.7,39
1891,2.4,9.3,-3.2,40
1891,-0.4,9.3,-5.1,41
1891,-2.0,1.6,-6.0,42
1891,-1.4,4.5,-7.8,43
1891,-0.5,8.1,-7.8,44
1891,1.2,9.6,-6.4,45
1891,2.1,9.6,-4.2,46
1891,2.2,10.9,-5.8,47
1891,3.1,10.9,-5.8,48
1891,1.9,8.2,-5.2,49
1891,0.0,5.2,-6.8,50
1891,1.6,12.2,-6.8,51
1891,5.5,12.8,-6.6,52
1891,7.8,14.8,1.9,53
1891,6.9,14.8,-2.7,54
1891,6.6,11.8,-2.7,55
1891,6.8,13.1,2.9,56
1891,6.4,13.1,0.0,57
1891,8.0,11.3,0.0,58
1891,9.3,13.0,5.3,59
1891,8.0,13.0,1.3,60
1891,6.0,11.4,0.3,61
1891,6.3,13.4,-1.3,62
1891,9.2,13.4,-1.3,63
1891,9.0,13.3,1.6,64
1891,5.6,12.6,-1.8,65
1891,3.7,11.0,-1.8,66
1891,3.5,12.4,-4.2,67
1891,5.1,12.4,-4.2,68
1891,6.6,12.1,0.1,69
1891,6.4,10.0,2.1,70
1891,5.5,10.4,0.6,71
1891,4.5,11.1,-3.5,72
1891,3.8,11.1,-3.5,73
1891,5.0,12.4,-2.7,74
1891,7.9,14.3,1.1,75
1891,11.2,15.8,1.3,76
1891,10.9,15.8,2.8,77
1891,7.9,15.4,-1.1,78
1891,8.3,18.9,-1.1,79
1891,11.2,18.9,-0.6,80
1891,12.4,15.5,8.7,81
1891,8.8,15.5,0.1,82
1891,5.2,11.8,-0.9,83
1891,5.2,14.7,-3.3,84
1891,7.2,17.7,-3.3,85
1891,10.1,21.8,-0.7,86
1891,12.0,21.8,0.4,87
1891,10.7,17.8,3.2,88
1891,9.8,20.3,0.0,89
1891,12.2,23.3,0.0,90
1891,13.7,23.3,4.7,91
1891,12.7,21.4,4.4,92
1891,11.4,20.1,4.4,93
1891,10.6,19.7,0.2,94
1891,13.0,19.7,0.2,95
1891,12.2,18.8,5.6,96
1891,7.7,14.5,3.4,97
1891,6.9,16.5,-2.0,98
1891,8.7,18.3,-2.0,99
1891,11.3,22.3,1.6,100
1891,13.7,22.3,1.6,101
1891,15.7,21.1,9.5,102
1891,16.1,24.4,8.3,103
1891,13.6,24.4,5.7,104
1891,11.9,17.7,5.6,105
1891,11.9,14.9,5.1,106
1891,11.2,17.3,3.7,107
1891,11.8,18.9,3.7,108
1891,11.3,18.9,2.1,109
1891,10.5,18.9,2.1,110
1891,11.2,20.6,1.3,111
1891,12.6,22.8,1.3,112
1891,15.0,23.1,3.9,113
1891,13.5,23.1,4.1,114
1891,10.3,17.2,0.6,115
1891,10.9,17.2,0.6,116
1891,12.6,18.9,7.9,117
1891,13.7,21.9,6.1,118
1891,13.8,21.9,5.8,119
1891,13.2,20.2,5.8,120
1892,10.7,16.2,2.5,1
1892,6.4,14.3,0.5,2
1892,4.4,13.6,-2.5,3
1892,3.8,13.6,-2.6,4
1892,4.1,13.0,-2.6,5
1892,3.4,13.0,-3.3,6
1892,2.7,11.6,-3.3,7
1892,2.1,11.6,-4.2,8
1892,1.5,8.2,-5.3,9
1892,0.9,9.4,-6.8,10
1892,0.2,9.6,-6.8,11
1892,1.5,9.6,-6.3,12
1892,1.8,7.7,-4.1,13
1892,1.6,9.4,-4.1,14
1892,3.0,9.4,-2.3,15
1892,3.8,10.0,-2.3,16
1892,2.1,10.0,-4.9,17
1892,-0.2,5.9,-5.9,18
1892,-1.0,5.6,-5.9,19
1892,-1.3,8.5,-7.7,20
1892,-1.3,8.5,-9.3,21
1892,-1.4,7.5,-9.6,22
1892,-0.5,8.2,-9.6,23
1892,1.0,10.4,-6.3,24
1892,2.9,12.7,-6.1,25
1892,6.3,12.7,-5.2,26
1892,8.0,13.7,1.8,27
1892,5.2,13.7,-2.6,28
1892,2.9,10.7,-2.6,29
1892,2.5,9.0,-2.5,30
1892,1.8,6.7,-2.5,31
1892,1.7,8.5,-3.2,32
1892,2.7,12.3,-4.1,33
1892,3.5,12.3,-4.1,34
1892,3.0,10.1,-3.6,35
1892,3.1,10.2,-3.6,36
1892,2.2,10.2,-3.2,37
1892,1.4,11.3,-7.1,38
1892,4.7,11.7,-7.1,39
1892,4.5,11.7,0.1,40
1892,1.6,8.5,-2.3,41
1892,2.5,10.9,-4.8,42
1892,4.9,10.9,-4.8,43
1892,6.2,12.1,1.4,44
1892,7.1,12.1,1.2,45
1892,6.0,11.6,-1.5,46
1892,0.4,9.2,-5.3,47
1892,-1.8,7.6,-8.8,48
1892,-0.4,7.6,-8.8,49
1892,1.1,8.6,-5.0,50
1892,1.9,10.6,-5.5,51
1892,2.9,10.7,-5.5,52
1892,4.8,14.9,-3.3,53
1892,5.4,14.9,-1.6,54
1892,5.6,11.7,-1.6,55
1892,4.4,11.6,-2.5,56
1892,2.0,9.4,-5.1,57
1892,1.0,9.4,-5.1,58
1892,0.2,5.7,-3.6,59
1892,0.8,10.8,-6.4,60
1892,3.2,10.9,-6.4,61
1892,3.8,10.9,-2.5,62
1892,6.1,14.8,-2.5,63
1892,10.2,16.3,2.7,64
1892,9.4,16.3,6.3,65
1892,8.5,13.4,5.5,66
1892,7.5,13.4,3.2,67
1892,4.7,10.7,0.8,68
1892,2.8,9.2,-2.2,69
1892,2.5,10.2,-2.8,70
1892,4.0,12.6,-2.8,71
1892,6.0,14.1,-1.9,72
1892,8.6,14.4,-1.9,73
1892,6.2,14.4,-1.9,74
1892,1.7,9.2,-6.0,75
1892,1.3,9.2,-6.0,76
1892,3.2,13.6,-4.8,77
1892,6.4,13.6,-1.8,78
1892,6.1,12.1,-1.1,79
1892,2.5,10.4,-2.6,80
1892,1.3,8.9,-3.4,81
1892,3.5,11.5,-3.4,82
1892,5.4,11.5,1.0,83
1892,6.3,12.6,1.0,84
1892,4.9,12.6,-1.9,85
1892,3.0,9.3,-4.2,86
1892,2.4,9.2,-4.2,87
1892,2.7,8.6,-0.1,88
1892,4.0,10.9,-0.1,89
1892,4.3,10.9,0.7,90
1892,4.2,12.4,-3.0,91
1892,6.3,13.3,-3.0,92
1892,10.0,17.2,-0.7,93
1892,9.6,17.2,3.2,94
1892,7.5,16.1,-1.3,95
1892,8.4,16.1,-1.3,96
1892,7.7,15.7,-2.2,97
1892,7.7,16.7,-2.2,98
1892,10.3,22.0,0.3,99
1892,11.7,23.3,2.4,100
1892,9.2,23.3,3.9,101
1892,7.6,16.4,2.7,102
1892,9.2,16.4,2.7,103
1892,10.8,19.0,5.5,104
1892,12.2,23.1,2.6,105
1892,11.9,23.1,2.6,106
1892,10.6,21.0,-1.3,107
1892,13.0,21.0,-1.3,108
1892,15.0,20.7,9.7,109
1892,14.0,21.5,7.6,110
1892,14.3,23.1,5.4,111
1892,14.9,23.1,5.4,112
1892,16.1,23.0,11.3,113
1892,17.8,25.6,13.6,114
1892,19.3,27.5,12.3,115
1892,19.0,27.5,12.1,116
1892,15.2,22.3,10.7,117
1892,11.5,15.5,8.1,118
1892,12.5,19.3,8.1,119
1892,15.2,19.3,10.4,120
1892,16.5,19.0,13.3,121
1893,3.9,14.7,-6.3,1
1893,1.9,9.4,-3.5,2
1893,0.1,6.9,-3.8,3
1893,-0.5,6.9,-4.2,4
1893,-0.9,5.4,-7.2,5
1893,-0.1,6.8,-7.2,6
1893,1.0,11.2,-7.0,7
1893,4.5,15.5,-5.5,8
1893,6.2,15.5,-1.4,9
1893,6.5,14.0,-1.4,10
1893,5.6,9.7,1.8,11
1893,3.0,7.1,0.7,12
1893,3.1,7.9,0.7,13
1893,3.4,8.7,0.3,14
1893,2.3,8.7,-2.7,15
1893,0.3,7.4,-5.7,16
1893,-1.5,6.2,-7.4,17
1893,-1.5,6.4,-7.4,18
1893,-0.1,6.6,-7.1,19
1893,0.9,6.9,-5.3,20
1893,2.1,11.4,-4.3,21
1893,2.3,11.4,-2.5,22
1893,0.5,7.7,-6.1,23
1893,0.5,8.6,-6.1,24
1893,1.4,8.6,-4.0,25
1893,1.5,8.4,-1.7,26
1893,2.7,11.2,-4.0,27
1893,5.1,11.2,-4.0,28
1893,4.2,9.7,-0.4,29
1893,1.6,7.3,-4.4,30
1893,1.7,7.6,-4.4,31
1893,1.7,8.4,-2.8,32
1893,1.8,8.7,-3.2,33
1893,2.5,10.3,-3.2,34
1893,1.6,10.3,-6.1,35
1893,0.0,9.7,-6.2,36
1893,1.4,10.9,-6.2,37
1893,2.9,10.9,-3.4,38
1893,2.0,8.2,-3.4,39
1893,1.4,8.7,-4.2,40
1893,1.1,8.7,-4.2,41
1893,0.8,8.4,-4.3,42
1893,-1.4,8.4,-5.0,43
1893,-3.3,1.9,-7.0,44
1893,-2.4,4.3,-7.0,45
1893,-0.1,6.9,-5.0,46
1893,1.3,6.9,-3.1,47
1893,1.8,8.0,-3.8,48
1893,3.3,10.3,-3.8,49
1893,3.7,10.3,-1.2,50
1893,2.2,9.0,-2.8,51
1893,1.4,10.0,-4.7,52
1893,1.1,10.0,-4.7,53
1893,0.4,7.5,-6.9,54
1893,0.2,7.5,-6.9,55
1893,-0.1,5.7,-6.4,56
1893,-0.8,5.7,-6.4,57
1893,-1.2,4.4,-5.3,58
1893,-0.5,7.6,-4.0,59
1893,0.3,7.6,-4.0,60
1893,0.8,7.9,-3.7,61
1893,2.6,13.9,-6.0,62
1893,5.2,13.9,-6.0,63
1893,4.8,11.2,-1.0,64
1893,1.2,9.6,-3.2,65
1893,-0.4,7.7,-7.2,66
1893,1.1,8.5,-7.2,67
1893,1.2,8.9,-6.8,68
1893,1.1,9.6,-6.8,69
1893,2.9,10.5,-3.9,70
1893,4.2,15.3,-5.6,71
1893,5.9,15.3,-5.6,72
1893,7.0,17.2,-2.1,73
1893,7.4,17.2,-2.1,74
1893,6.8,17.1,0.7,75
1893,3.7,12.9,-1.8,76
1893,2.2,11.1,-3.6,77
1893,3.8,13.0,-3.6,78
1893,5.9,13.0,-3.5,79
1893,7.7,13.9,4.8,80
1893,7.4,14.4,-1.0,81
1893,6.5,14.4,-1.0,82
1893,7.3,14.5,1.9,83
1893,7.7,14.6,-0.6,84
1893,7.6,17.7,-0.8,85
1893,7.5,17.7,-0.8,86
1893,8.5,18.4,-0.6,87
1893,10.2,18.4,-0.6,88
1893,8.3,15.3,0.4,89
1893,5.9,17.7,-4.4,90
1893,7.9,18.9,-4.4,91
1893,11.2,18.9,-0.7,92
1893,12.8,18.7,9.7,93
1893,12.0,19.2,8.1,94
1893,9.4,19.2,5.4,95
1893,7.2,13.9,1.5,96
1893,6.8,16.5,1.0,97
1893,7.4,19.1,-3.1,98
1893,9.7,20.0,-3.1,99
1893,12.0,20.0,2.3,100
1893,13.2,21.1,8.3,101
1893,12.6,21.1,6.9,102
1893,13.1,22.7,6.9,103
1893,14.8,22.7,5.7,104
1893,16.0,23.1,5.7,105
1893,15.2,23.1,10.5,106
1893,12.8,20.0,5.5,107
1893,12.1,21.1,3.4,108
1893,12.5,22.4,3.4,109
1893,13.0,22.4,4.9,110
1893,13.2,21.1,4.9,111
1893,14.1,21.0,11.6,112
1893,13.8,21.3,5.1,113
1893,12.0,21.3,5.1,114
1893,10.7,17.7,6.0,115
1893,10.2,18.4,1.9,116
1893,11.6,23.3,1.9,117
1893,14.0,23.3,3.8,118
1893,14.6,23.3,6.9,119
1893,12.9,23.0,3.1,120
1894,0.0,7.5,-4.7,1
1894,1.5,10.7,-4.7,2
1894,3.3,10.7,-1.4,3
1894,2.5,8.2,-3.0,4
1894,0.7,10.8,-5.5,5
1894,1.5,10.8,-5.5,6
1894,3.7,10.5,-3.7,7
1894,4.3,10.2,1.2,8
1894,3.5,10.2,-0.5,9
1894,2.3,8.7,-3.1,10
1894,1.6,9.0,-5.0,11
1894,2.0,10.7,-5.0,12
